order_id,product_id,quantity,item_revenue,item_cost,item_profit
100065.0,PRD-CAMA-255,1,85.64,,
100066.0,PRD-ESPO-606,1,122.53,,
100067.0,PRD-MOVE-908,1,119.18,,
100068.0,PRD-ESPO-833,1,115.38,,
100069.0,PRD-CAMA-436,1,88.71,,
100070.0,PRD-MOVE-886,1,98.5,,
100071.0,PRD-MOVE-754,1,65.6,,
100072.0,PRD-INFO-113,1,167.65,,
100073.0,PRD-MOVE-603,1,136.87,,
100074.0,PRD-RELO-980,1,172.09,,
100075.0,PRD-BELE-590,1,105.03,,
100076.0,PRD-MOVE-791,1,21.91,,
100077.0,PRD-INFO-728,1,143.31,,
100078.0,PRD-MOVE-239,1,99.83,,
100079.0,PRD-CAMA-826,1,135.24,,
100080.0,PRD-MOVE-983,1,117.75,,
100081.0,PRD-MOVE-739,1,123.91,,
100082.0,PRD-MOVE-647,1,40.3,,
100083.0,PRD-BELE-267,1,81.6,,
100084.0,PRD-MOVE-497,1,106.31,,
100085.0,PRD-BELE-693,1,119.01,,
100086.0,PRD-ESPO-578,1,118.02,,
100087.0,PRD-INFO-537,1,125.78,,
100088.0,PRD-MOVE-570,1,71.11,,
100089.0,PRD-INFO-830,1,198.71,,
100090.0,PRD-CAMA-677,1,104.78,,
100091.0,PRD-BELE-524,1,81.32,,
100092.0,PRD-ESPO-501,1,120.82,,
100093.0,PRD-BELE-439,1,113.23,,
100094.0,PRD-ESPO-177,1,150.69,,
100095.0,PRD-CAMA-792,1,78.62,,
100096.0,PRD-MOVE-994,1,99.05,,
100097.0,PRD-MOVE-680,1,82.27,,
100098.0,PRD-RELO-566,1,129.4,,
100099.0,PRD-ESPO-797,1,127.2,,
100100.0,PRD-CAMA-195,1,88.06,,
100101.0,PRD-MOVE-459,1,89.18,,
100102.0,PRD-BELE-212,1,166.92,,
100103.0,PRD-ESPO-563,1,131.27,,
100104.0,PRD-INFO-253,1,121.43,,
100105.0,PRD-INFO-647,1,160.05,,
100106.0,PRD-INFO-888,1,154.58,,
100107.0,PRD-RELO-393,1,258.3,,
100108.0,PRD-RELO-600,1,179.42,,
100109.0,PRD-CAMA-977,1,112.67,,
100110.0,PRD-CAMA-456,1,118.96,,
100111.0,PRD-ESPO-523,1,68.74,,
100112.0,PRD-INFO-356,1,155.19,,
100113.0,PRD-INFO-147,1,206.78,,
100114.0,PRD-RELO-840,1,243.23,,
100115.0,PRD-CAMA-689,1,115.53,,
100116.0,PRD-RELO-809,1,180.25,,
100117.0,PRD-MOVE-956,1,103.71,,
100118.0,PRD-RELO-705,1,193.67,,
100119.0,PRD-INFO-761,1,175.62,,
100120.0,PRD-CAMA-129,1,133.24,,
100121.0,PRD-CAMA-357,1,125.43,,
100122.0,PRD-CAMA-834,1,97.16,,
100123.0,PRD-RELO-188,1,177.75,,
100124.0,PRD-INFO-565,1,138.03,,
100125.0,PRD-RELO-125,1,102.92,,
100126.0,PRD-RELO-435,1,201.46,,
100127.0,PRD-MOVE-852,1,94.57,,
100128.0,PRD-CAMA-258,1,121.99,,
100129.0,PRD-MOVE-863,1,66.3,,
100130.0,PRD-RELO-576,1,181.68,,
100131.0,PRD-BELE-380,1,135.47,,
100132.0,PRD-RELO-162,1,227.92,,
100133.0,PRD-ESPO-631,1,114.33,,
100134.0,PRD-RELO-350,1,268.22,,
100135.0,PRD-CAMA-289,1,140.02,,
100136.0,PRD-MOVE-226,1,53.3,,
100137.0,PRD-MOVE-811,1,65.35,,
100138.0,PRD-RELO-631,1,195.16,,
100139.0,PRD-ESPO-199,1,84.2,,
100140.0,PRD-MOVE-612,1,60.73,,
100141.0,PRD-MOVE-376,1,54.72,,
100142.0,PRD-ESPO-191,1,117.27,,
100143.0,PRD-MOVE-456,1,96.81,,
100144.0,PRD-MOVE-794,1,65.21,,
100145.0,PRD-ESPO-111,1,87.99,,
100146.0,PRD-BELE-564,1,151.64,,
100147.0,PRD-RELO-612,1,213.71,,
100148.0,PRD-ESPO-492,1,144.75,,
100149.0,PRD-INFO-528,1,141.63,,
100150.0,PRD-RELO-146,1,337.89,,
100151.0,PRD-CAMA-889,1,90.21,,
100152.0,PRD-MOVE-403,1,43.6,,
100153.0,PRD-BELE-687,1,158.35,,
100154.0,PRD-CAMA-781,1,142.2,,
100155.0,PRD-MOVE-132,1,93.43,,
100156.0,PRD-RELO-587,1,71.84,,
100157.0,PRD-RELO-121,1,232.51,,
100158.0,PRD-INFO-310,1,140.78,,
100159.0,PRD-BELE-814,1,183.56,,
100160.0,PRD-INFO-602,1,108.34,,
100161.0,PRD-RELO-729,1,189.82,,
100162.0,PRD-CAMA-151,1,94.41,,
100163.0,PRD-CAMA-887,1,104.36,,
100164.0,PRD-CAMA-821,1,85.55,,
100165.0,PRD-MOVE-695,1,106.89,,
100166.0,PRD-ESPO-602,1,112.78,,
100167.0,PRD-CAMA-951,1,94.77,,
100168.0,PRD-INFO-717,1,99.49,,
100169.0,PRD-RELO-756,1,114.0,,
100170.0,PRD-CAMA-344,1,119.24,,
100171.0,PRD-BELE-565,1,169.83,,
100172.0,PRD-ESPO-185,1,123.51,,
100173.0,PRD-MOVE-841,1,67.68,,
100174.0,PRD-INFO-575,1,125.85,,
100175.0,PRD-INFO-735,1,114.74,,
100176.0,PRD-CAMA-730,1,81.72,,
100177.0,PRD-INFO-780,1,142.35,,
100178.0,PRD-INFO-861,1,201.12,,
100179.0,PRD-ESPO-167,1,110.09,,
100180.0,PRD-RELO-271,1,184.32,,
100181.0,PRD-BELE-514,1,91.11,,
100182.0,PRD-ESPO-324,1,81.86,,
100183.0,PRD-RELO-138,1,214.51,,
100184.0,PRD-CAMA-908,1,63.17,,
100185.0,PRD-ESPO-611,1,155.22,,
100186.0,PRD-MOVE-778,1,76.43,,
100187.0,PRD-CAMA-436,1,86.08,,
100188.0,PRD-INFO-883,1,162.69,,
100189.0,PRD-INFO-949,1,148.54,,
100190.0,PRD-MOVE-583,1,80.7,,
100191.0,PRD-MOVE-654,1,107.7,,
100192.0,PRD-ESPO-638,1,108.07,,
100193.0,PRD-INFO-301,1,129.74,,
100194.0,PRD-CAMA-992,1,100.7,,
100195.0,PRD-ESPO-797,1,135.17,,
100196.0,PRD-RELO-669,1,151.71,,
100197.0,PRD-RELO-964,1,153.68,,
100198.0,PRD-CAMA-618,1,113.54,,
100199.0,PRD-CAMA-458,1,79.07,,
100200.0,PRD-MOVE-384,1,84.08,,
100201.0,PRD-BELE-320,1,158.24,,
100202.0,PRD-BELE-599,1,94.3,,
100203.0,PRD-INFO-171,1,127.69,,
100204.0,PRD-BELE-214,1,130.73,,
100205.0,PRD-MOVE-556,1,79.36,,
100206.0,PRD-INFO-131,1,221.68,,
100207.0,PRD-ESPO-575,1,126.61,,
100208.0,PRD-BELE-683,1,123.06,,
100209.0,PRD-MOVE-500,1,68.22,,
100210.0,PRD-INFO-547,1,168.95,,
100211.0,PRD-RELO-240,1,214.73,,
100212.0,PRD-BELE-500,1,73.14,,
100213.0,PRD-INFO-967,1,173.66,,
100214.0,PRD-ESPO-249,1,77.41,,
100215.0,PRD-MOVE-625,1,129.27,,
100216.0,PRD-ESPO-924,1,89.05,,
100217.0,PRD-CAMA-882,1,87.05,,
100218.0,PRD-INFO-484,1,145.35,,
100219.0,PRD-MOVE-867,1,69.62,,
100220.0,PRD-BELE-305,1,136.15,,
100221.0,PRD-ESPO-211,1,86.42,,
100222.0,PRD-RELO-543,1,184.41,,
100223.0,PRD-ESPO-337,1,72.33,,
100224.0,PRD-INFO-174,1,172.28,,
100225.0,PRD-RELO-991,1,176.8,,
100226.0,PRD-MOVE-965,1,54.41,,
100227.0,PRD-BELE-763,1,77.92,,
100228.0,PRD-ESPO-580,1,75.55,,
100229.0,PRD-INFO-397,1,180.91,,
100230.0,PRD-RELO-308,1,301.95,,
100231.0,PRD-MOVE-254,1,54.15,,
100232.0,PRD-ESPO-230,1,170.18,,
100233.0,PRD-MOVE-777,1,58.52,,
100234.0,PRD-BELE-306,1,155.82,,
100235.0,PRD-CAMA-652,1,101.56,,
100236.0,PRD-ESPO-702,1,117.79,,
100237.0,PRD-CAMA-658,1,92.88,,
100238.0,PRD-MOVE-550,1,77.03,,
100239.0,PRD-INFO-952,1,107.97,,
100240.0,PRD-MOVE-397,1,51.88,,
100241.0,PRD-MOVE-421,1,74.12,,
100242.0,PRD-CAMA-187,1,83.43,,
100243.0,PRD-BELE-191,1,106.44,,
100244.0,PRD-RELO-470,1,238.93,,
100245.0,PRD-CAMA-139,1,125.62,,
100246.0,PRD-RELO-810,1,167.52,,
100247.0,PRD-MOVE-337,1,70.79,,
100248.0,PRD-CAMA-583,1,99.64,,
100249.0,PRD-CAMA-522,1,105.97,,
100250.0,PRD-BELE-582,1,141.9,,
100251.0,PRD-BELE-538,1,166.1,,
100252.0,PRD-INFO-804,1,160.47,,
100253.0,PRD-BELE-679,1,114.79,,
100254.0,PRD-BELE-174,1,94.88,,
100255.0,PRD-BELE-486,1,111.5,,
100256.0,PRD-RELO-672,1,223.07,,
100257.0,PRD-ESPO-296,1,131.14,,
100258.0,PRD-MOVE-502,1,77.24,,
100259.0,PRD-BELE-308,1,149.48,,
100260.0,PRD-CAMA-661,1,112.55,,
100261.0,PRD-BELE-376,1,140.19,,
100262.0,PRD-BELE-210,1,132.72,,
100263.0,PRD-BELE-795,1,164.59,,
100264.0,PRD-BELE-574,1,167.83,,
100265.0,PRD-CAMA-825,1,70.18,,
100266.0,PRD-INFO-461,1,115.28,,
100267.0,PRD-MOVE-129,1,61.29,,
100268.0,PRD-RELO-772,1,213.95,,
100269.0,PRD-RELO-225,1,264.55,,
100270.0,PRD-BELE-169,1,129.32,,
100271.0,PRD-INFO-943,1,147.31,,
100272.0,PRD-RELO-438,1,171.13,,
100273.0,PRD-BELE-916,1,65.21,,
100274.0,PRD-RELO-638,1,206.67,,
100275.0,PRD-RELO-433,1,227.85,,
100276.0,PRD-CAMA-753,1,121.91,,
100277.0,PRD-MOVE-961,1,87.14,,
100278.0,PRD-INFO-932,1,132.06,,
100279.0,PRD-BELE-735,1,159.75,,
100280.0,PRD-CAMA-809,1,100.17,,
100281.0,PRD-INFO-138,1,190.25,,
100282.0,PRD-RELO-336,1,171.59,,
100283.0,PRD-RELO-478,1,196.72,,
100284.0,PRD-CAMA-577,1,125.37,,
100285.0,PRD-ESPO-211,1,102.68,,
100286.0,PRD-MOVE-508,1,81.19,,
100287.0,PRD-CAMA-938,1,116.52,,
100288.0,PRD-INFO-448,1,104.31,,
100289.0,PRD-ESPO-750,1,132.35,,
100290.0,PRD-INFO-321,1,123.83,,
100291.0,PRD-RELO-175,1,227.46,,
100292.0,PRD-INFO-887,1,156.58,,
100293.0,PRD-INFO-209,1,153.61,,
100294.0,PRD-INFO-112,1,143.7,,
100295.0,PRD-ESPO-216,1,106.2,,
100296.0,PRD-BELE-343,1,158.61,,
100297.0,PRD-BELE-782,1,131.62,,
100298.0,PRD-BELE-337,1,88.13,,
100299.0,PRD-ESPO-476,1,137.63,,
100300.0,PRD-MOVE-609,1,103.7,,
100301.0,PRD-INFO-801,1,115.62,,
100302.0,PRD-ESPO-244,1,140.19,,
100303.0,PRD-BELE-314,1,164.25,,
100304.0,PRD-RELO-730,1,308.2,,
100305.0,PRD-ESPO-622,1,112.22,,
100306.0,PRD-RELO-877,1,185.43,,
100307.0,PRD-ESPO-140,1,131.65,,
100308.0,PRD-INFO-754,1,151.69,,
100309.0,PRD-RELO-712,1,141.97,,
100310.0,PRD-ESPO-764,1,184.89,,
100311.0,PRD-RELO-177,1,199.07,,
100312.0,PRD-CAMA-452,1,63.76,,
100313.0,PRD-BELE-236,1,86.44,,
100314.0,PRD-BELE-929,1,88.36,,
100315.0,PRD-INFO-832,1,128.6,,
100316.0,PRD-INFO-839,1,127.17,,
100317.0,PRD-BELE-353,1,144.93,,
100318.0,PRD-BELE-407,1,76.46,,
100319.0,PRD-CAMA-243,1,102.88,,
100320.0,PRD-RELO-500,1,225.66,,
100321.0,PRD-BELE-612,1,92.4,,
100322.0,PRD-ESPO-389,1,102.35,,
100323.0,PRD-ESPO-828,1,129.34,,
100324.0,PRD-BELE-197,1,130.73,,
100325.0,PRD-INFO-476,1,113.45,,
100326.0,PRD-ESPO-890,1,139.95,,
100327.0,PRD-INFO-561,1,104.2,,
100328.0,PRD-ESPO-563,1,150.26,,
100329.0,PRD-MOVE-721,1,64.35,,
100330.0,PRD-INFO-955,1,213.93,,
100331.0,PRD-INFO-317,1,165.59,,
100332.0,PRD-INFO-533,1,120.62,,
100333.0,PRD-CAMA-232,1,109.5,,
100334.0,PRD-BELE-168,1,183.47,,
100335.0,PRD-INFO-525,1,175.8,,
100336.0,PRD-BELE-380,1,94.88,,
100337.0,PRD-INFO-387,1,130.02,,
100338.0,PRD-ESPO-997,1,82.73,,
100339.0,PRD-BELE-422,1,165.72,,
100340.0,PRD-INFO-881,1,130.17,,
100341.0,PRD-CAMA-715,1,81.01,,
100342.0,PRD-INFO-137,1,185.16,,
100343.0,PRD-MOVE-628,1,81.07,,
100344.0,PRD-CAMA-836,1,98.11,,
100345.0,PRD-RELO-970,1,169.34,,
100346.0,PRD-INFO-177,1,198.19,,
100347.0,PRD-MOVE-840,1,87.23,,
100348.0,PRD-INFO-742,1,179.27,,
100349.0,PRD-INFO-492,1,116.16,,
100350.0,PRD-INFO-719,1,147.92,,
100351.0,PRD-ESPO-625,1,123.79,,
100352.0,PRD-ESPO-611,1,120.11,,
100353.0,PRD-RELO-668,1,221.56,,
100354.0,PRD-BELE-890,1,118.97,,
100355.0,PRD-ESPO-569,1,116.73,,
100356.0,PRD-BELE-546,1,133.37,,
100357.0,PRD-CAMA-309,1,103.18,,
100358.0,PRD-CAMA-452,1,129.86,,
100359.0,PRD-MOVE-817,1,111.12,,
100360.0,PRD-MOVE-266,1,80.24,,
100361.0,PRD-BELE-865,1,149.68,,
100362.0,PRD-BELE-482,1,120.28,,
100363.0,PRD-BELE-924,1,106.31,,
100364.0,PRD-RELO-551,1,296.52,,
100365.0,PRD-BELE-514,1,118.23,,
100366.0,PRD-RELO-430,1,167.57,,
100367.0,PRD-MOVE-981,1,82.84,,
100368.0,PRD-INFO-117,1,112.31,,
100369.0,PRD-CAMA-328,1,129.11,,
100370.0,PRD-INFO-185,1,136.24,,
100371.0,PRD-INFO-938,1,167.43,,
100372.0,PRD-RELO-765,1,227.05,,
100373.0,PRD-BELE-698,1,87.53,,
100374.0,PRD-CAMA-973,1,100.36,,
100375.0,PRD-BELE-212,1,85.01,,
100376.0,PRD-CAMA-547,1,129.4,,
100377.0,PRD-BELE-356,1,80.49,,
100378.0,PRD-ESPO-146,1,57.1,,
100379.0,PRD-MOVE-490,1,76.18,,
100380.0,PRD-ESPO-198,1,148.19,,
100381.0,PRD-MOVE-766,1,97.22,,
100382.0,PRD-RELO-489,1,200.82,,
100383.0,PRD-ESPO-343,1,112.12,,
100384.0,PRD-INFO-764,1,153.82,,
100385.0,PRD-BELE-662,1,180.26,,
100386.0,PRD-ESPO-221,1,87.04,,
100387.0,PRD-CAMA-386,1,88.42,,
100388.0,PRD-RELO-412,1,193.29,,
100389.0,PRD-CAMA-116,1,106.19,,
100390.0,PRD-CAMA-206,1,98.14,,
100391.0,PRD-ESPO-317,1,108.6,,
100392.0,PRD-MOVE-229,1,94.93,,
100393.0,PRD-BELE-427,1,54.58,,
100394.0,PRD-BELE-535,1,125.27,,
100395.0,PRD-MOVE-725,1,85.12,,
100396.0,PRD-MOVE-231,1,111.74,,
100397.0,PRD-BELE-962,1,171.12,,
100398.0,PRD-INFO-472,1,175.28,,
100399.0,PRD-ESPO-469,1,97.8,,
100400.0,PRD-MOVE-269,1,72.22,,
100401.0,PRD-MOVE-958,1,105.57,,
100402.0,PRD-ESPO-349,1,104.4,,
100403.0,PRD-MOVE-180,1,102.21,,
100404.0,PRD-ESPO-495,1,126.29,,
100405.0,PRD-RELO-481,1,224.01,,
100406.0,PRD-RELO-635,1,252.92,,
100407.0,PRD-ESPO-626,1,114.37,,
100408.0,PRD-INFO-775,1,161.61,,
100409.0,PRD-INFO-955,1,189.04,,
100410.0,PRD-INFO-805,1,125.96,,
100411.0,PRD-INFO-707,1,154.61,,
100412.0,PRD-ESPO-681,1,100.98,,
100413.0,PRD-BELE-354,1,121.84,,
100414.0,PRD-BELE-751,1,119.01,,
100415.0,PRD-MOVE-531,1,64.76,,
100416.0,PRD-RELO-453,1,209.02,,
100417.0,PRD-CAMA-968,1,111.01,,
100418.0,PRD-MOVE-652,1,62.14,,
100419.0,PRD-INFO-484,1,188.27,,
100420.0,PRD-INFO-811,1,137.99,,
100421.0,PRD-CAMA-523,1,109.86,,
100422.0,PRD-ESPO-894,1,127.48,,
100423.0,PRD-RELO-449,1,175.15,,
100424.0,PRD-CAMA-806,1,112.9,,
100425.0,PRD-BELE-370,1,113.18,,
100426.0,PRD-CAMA-884,1,77.53,,
100427.0,PRD-MOVE-149,1,74.75,,
100428.0,PRD-MOVE-998,1,64.97,,
100429.0,PRD-BELE-172,1,133.35,,
100430.0,PRD-CAMA-602,1,119.06,,
100431.0,PRD-BELE-218,1,146.23,,
100432.0,PRD-ESPO-454,1,118.53,,
100433.0,PRD-CAMA-788,1,118.44,,
100434.0,PRD-INFO-524,1,169.96,,
100435.0,PRD-BELE-504,1,136.43,,
100436.0,PRD-CAMA-541,1,58.31,,
100437.0,PRD-RELO-421,1,179.49,,
100438.0,PRD-RELO-700,1,279.59,,
100439.0,PRD-MOVE-456,1,75.38,,
100440.0,PRD-INFO-614,1,75.96,,
100441.0,PRD-RELO-760,1,161.51,,
100442.0,PRD-CAMA-825,1,54.77,,
100443.0,PRD-RELO-244,1,184.52,,
100444.0,PRD-ESPO-366,1,150.17,,
100445.0,PRD-INFO-548,1,136.38,,
100446.0,PRD-MOVE-668,1,58.87,,
100447.0,PRD-INFO-935,1,164.18,,
100448.0,PRD-RELO-296,1,207.86,,
100449.0,PRD-MOVE-154,1,83.48,,
100450.0,PRD-INFO-121,1,177.43,,
100451.0,PRD-MOVE-199,1,78.09,,
100452.0,PRD-RELO-471,1,172.57,,
100453.0,PRD-INFO-983,1,174.08,,
100454.0,PRD-CAMA-720,1,104.68,,
100455.0,PRD-BELE-477,1,94.57,,
100456.0,PRD-BELE-576,1,95.41,,
100457.0,PRD-MOVE-158,1,80.52,,
100458.0,PRD-INFO-934,1,116.9,,
100459.0,PRD-MOVE-410,1,103.73,,
100460.0,PRD-INFO-169,1,100.28,,
100461.0,PRD-INFO-664,1,167.96,,
100462.0,PRD-ESPO-372,1,99.39,,
100463.0,PRD-ESPO-450,1,154.36,,
100464.0,PRD-ESPO-115,1,131.8,,
100465.0,PRD-MOVE-769,1,91.74,,
100466.0,PRD-ESPO-789,1,198.62,,
100467.0,PRD-INFO-629,1,110.47,,
100468.0,PRD-CAMA-349,1,112.06,,
100469.0,PRD-CAMA-861,1,100.96,,
100470.0,PRD-CAMA-317,1,93.65,,
100471.0,PRD-CAMA-499,1,85.16,,
100472.0,PRD-RELO-878,1,196.27,,
100473.0,PRD-RELO-819,1,228.01,,
100474.0,PRD-ESPO-961,1,163.14,,
100475.0,PRD-ESPO-887,1,152.52,,
100476.0,PRD-ESPO-238,1,116.29,,
100477.0,PRD-RELO-740,1,159.3,,
100478.0,PRD-INFO-757,1,205.79,,
100479.0,PRD-BELE-859,1,134.15,,
100480.0,PRD-MOVE-333,1,79.01,,
100481.0,PRD-RELO-677,1,203.43,,
100482.0,PRD-CAMA-699,1,121.91,,
100483.0,PRD-ESPO-672,1,122.57,,
100484.0,PRD-ESPO-610,1,104.6,,
100485.0,PRD-INFO-634,1,155.85,,
100486.0,PRD-CAMA-265,1,119.84,,
100487.0,PRD-BELE-962,1,161.14,,
100488.0,PRD-CAMA-266,1,85.26,,
100489.0,PRD-RELO-768,1,178.24,,
100490.0,PRD-INFO-733,1,55.6,,
100491.0,PRD-ESPO-479,1,100.22,,
100492.0,PRD-INFO-373,1,121.96,,
100493.0,PRD-INFO-215,1,90.79,,
100494.0,PRD-INFO-226,1,98.27,,
100495.0,PRD-ESPO-870,1,127.47,,
100496.0,PRD-CAMA-373,1,76.47,,
100497.0,PRD-ESPO-497,1,171.47,,
100498.0,PRD-RELO-600,1,161.27,,
100499.0,PRD-BELE-125,1,209.09,,
100500.0,PRD-MOVE-326,1,86.46,,
100501.0,PRD-CAMA-971,1,106.81,,
100502.0,PRD-CAMA-242,1,126.85,,
100503.0,PRD-RELO-592,1,210.42,,
100504.0,PRD-CAMA-338,1,74.8,,
100505.0,PRD-BELE-564,1,156.55,,
100506.0,PRD-ESPO-129,1,125.08,,
100507.0,PRD-CAMA-325,1,110.64,,
100508.0,PRD-RELO-836,1,239.44,,
100509.0,PRD-CAMA-553,1,50.11,,
100510.0,PRD-BELE-736,1,186.2,,
100511.0,PRD-BELE-664,1,140.39,,
100512.0,PRD-MOVE-268,1,104.5,,
100513.0,PRD-BELE-994,1,107.97,,
100514.0,PRD-MOVE-766,1,85.33,,
100515.0,PRD-MOVE-226,1,118.58,,
100516.0,PRD-ESPO-796,1,85.89,,
100517.0,PRD-RELO-356,1,250.0,,
100518.0,PRD-CAMA-553,1,99.19,,
100519.0,PRD-MOVE-861,1,86.97,,
100520.0,PRD-MOVE-886,1,121.06,,
100521.0,PRD-MOVE-560,1,63.43,,
100522.0,PRD-INFO-643,1,123.41,,
100523.0,PRD-MOVE-169,1,89.26,,
100524.0,PRD-BELE-963,1,161.31,,
100525.0,PRD-RELO-434,1,103.72,,
100526.0,PRD-BELE-497,1,142.17,,
100527.0,PRD-MOVE-381,1,97.61,,
100528.0,PRD-MOVE-742,1,116.36,,
100529.0,PRD-INFO-972,1,95.1,,
100530.0,PRD-RELO-357,1,218.29,,
100531.0,PRD-INFO-500,1,85.85,,
100532.0,PRD-CAMA-253,1,68.88,,
100533.0,PRD-RELO-320,1,125.77,,
100534.0,PRD-RELO-546,1,166.59,,
100535.0,PRD-ESPO-801,1,135.38,,
100536.0,PRD-BELE-612,1,142.14,,
100537.0,PRD-BELE-837,1,131.95,,
100538.0,PRD-MOVE-249,1,106.1,,
100539.0,PRD-MOVE-488,1,72.61,,
100540.0,PRD-RELO-587,1,205.37,,
100541.0,PRD-CAMA-568,1,67.88,,
100542.0,PRD-ESPO-988,1,146.34,,
100543.0,PRD-INFO-183,1,126.7,,
100544.0,PRD-ESPO-652,1,59.72,,
100545.0,PRD-RELO-753,1,124.11,,
100546.0,PRD-RELO-565,1,187.25,,
100547.0,PRD-CAMA-827,1,85.6,,
100548.0,PRD-MOVE-783,1,119.92,,
100549.0,PRD-BELE-705,1,135.57,,
100550.0,PRD-RELO-179,1,124.93,,
100551.0,PRD-CAMA-949,1,93.02,,
100552.0,PRD-RELO-998,1,239.91,,
100553.0,PRD-INFO-606,1,203.65,,
100554.0,PRD-RELO-874,1,301.0,,
100555.0,PRD-ESPO-837,1,121.09,,
100556.0,PRD-CAMA-392,1,87.92,,
100557.0,PRD-CAMA-719,1,95.51,,
100558.0,PRD-CAMA-874,1,122.89,,
100559.0,PRD-BELE-955,1,148.81,,
100560.0,PRD-MOVE-597,1,67.89,,
100561.0,PRD-INFO-877,1,140.85,,
100562.0,PRD-BELE-101,1,176.63,,
100563.0,PRD-INFO-147,1,133.44,,
100564.0,PRD-MOVE-624,1,92.09,,
100565.0,PRD-CAMA-417,1,61.06,,
100566.0,PRD-RELO-972,1,103.74,,
100567.0,PRD-MOVE-850,1,128.78,,
100568.0,PRD-RELO-279,1,230.81,,
100569.0,PRD-BELE-581,1,91.24,,
100570.0,PRD-RELO-989,1,232.92,,
100571.0,PRD-BELE-423,1,168.44,,
100572.0,PRD-CAMA-672,1,75.34,,
100573.0,PRD-RELO-282,1,199.88,,
100574.0,PRD-MOVE-916,1,104.81,,
100575.0,PRD-MOVE-219,1,92.14,,
100576.0,PRD-MOVE-865,1,115.59,,
100577.0,PRD-RELO-827,1,193.51,,
100578.0,PRD-BELE-403,1,140.22,,
100579.0,PRD-RELO-523,1,143.66,,
100580.0,PRD-ESPO-906,1,139.97,,
100581.0,PRD-INFO-467,1,92.19,,
100582.0,PRD-ESPO-105,1,90.07,,
100583.0,PRD-MOVE-830,1,80.53,,
100584.0,PRD-RELO-235,1,195.51,,
100585.0,PRD-BELE-952,1,131.28,,
100586.0,PRD-INFO-819,1,188.18,,
100587.0,PRD-RELO-509,1,124.69,,
100588.0,PRD-CAMA-963,1,114.01,,
100589.0,PRD-CAMA-610,1,89.59,,
100590.0,PRD-INFO-182,1,159.51,,
100591.0,PRD-RELO-490,1,217.89,,
100592.0,PRD-CAMA-674,1,86.36,,
